timestamp,Load_kW,PV_forecast_kW,Price_EUR_kWh,Grid_Import_kW,Grid_Export_kW,PV_Self_kW,PV_Charge_kW,PV_Curtail_kW,Bat_Ch_kW,Bat_Dis_kW,SOC_kWh
2025-01-10 01:00:00,58.2464,0.0416,0.1065,58.2464,0.0,0.0,0.0416,0.0,0.0416,0.0,15.5977
2025-01-10 02:00:00,58.7776,0.0409,0.1065,58.7776,0.0,0.0,0.0409,0.0,0.0409,0.0,15.6382
2025-01-10 03:00:00,42.0484,0.0409,0.1065,42.0484,0.0,0.0,0.0409,0.0,0.0409,0.0,15.6781
2025-01-10 04:00:00,46.1927,0.0409,0.1065,46.1927,0.0,0.0,0.0409,0.0,0.0409,0.0,15.7179
2025-01-10 05:00:00,39.6566,0.0436,0.1065,39.6566,0.0,0.0,0.0436,0.0,0.0436,0.0,15.7577
2025-01-10 06:00:00,44.4602,0.0468,0.1065,44.4602,0.0,0.0,0.0468,0.0,0.0468,0.0,15.8002
2025-01-10 07:00:00,40.6352,0.057,0.1205,40.6352,0.0,0.0,0.057,0.0,0.057,0.0,15.8459
2025-01-10 08:00:00,49.8085,0.1125,0.1299,49.0233,0.0,0.1125,0.0,0.0,0.0,0.6728,15.9014
2025-01-10 09:00:00,48.1064,2.7697,0.1299,44.644,0.0,2.7697,0.0,0.0,0.0,0.6926,15.2112
2025-01-10 10:00:00,40.3978,6.2587,0.1299,33.4259,0.0,6.2587,0.0,0.0,0.0,0.7133,14.5006
2025-01-10 11:00:00,45.2242,4.2172,0.1299,40.2592,0.0,4.2172,0.0,0.0,0.0,0.7478,13.7688
2025-01-10 12:00:00,45.0969,8.5429,0.1299,35.7666,0.0,8.5429,0.0,0.0,0.0,0.7874,13.0015
2025-01-10 13:00:00,44.6633,12.3521,0.1299,31.4691,0.0,12.3521,0.0,0.0,0.0,0.8421,12.1937
2025-01-10 14:00:00,40.0873,10.7808,0.1299,28.389,0.0,10.7808,0.0,0.0,0.0,0.9175,11.3297
2025-01-10 15:00:00,44.9129,7.8334,0.1299,36.0338,0.0,7.8334,0.0,0.0,0.0,1.0457,10.3884
2025-01-10 16:00:00,48.4887,3.3614,0.1299,43.869,0.0,3.3614,0.0,0.0,0.0,1.2582,9.3155
2025-01-10 17:00:00,49.719,0.094,0.1299,47.9232,0.0,0.094,0.0,0.0,0.0,1.7018,8.0246
2025-01-10 18:00:00,55.227,0.0398,0.1299,51.5043,0.0,0.0398,0.0,0.0,0.0,3.6829,6.2786
2025-01-10 19:00:00,55.5459,0.0409,0.1205,55.505,0.0,0.0409,0.0,0.0,0.0,0.0,2.5
2025-01-10 20:00:00,63.2088,0.0407,0.1205,63.1682,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-01-10 21:00:00,55.215,0.0407,0.1205,55.1743,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-01-10 22:00:00,49.6973,0.0409,0.1205,49.6564,0.0,0.0409,0.0,0.0,0.0,0.0,2.5
2025-01-10 23:00:00,51.2232,0.0409,0.1065,51.2232,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5
2025-01-11 00:00:00,45.9156,0.0407,0.1065,45.9156,0.0,0.0,0.0407,0.0,0.0407,0.0,2.5398
2025-01-11 01:00:00,47.2712,0.0409,0.1065,47.2712,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5795
2025-01-11 02:00:00,39.368,0.0409,0.1065,39.368,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6193
2025-01-11 03:00:00,45.1685,0.0409,0.1065,45.1685,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6591
2025-01-11 04:00:00,44.2076,0.0409,0.1065,44.2076,0.0,0.0,0.0409,0.0,0.0409,0.0,2.699
2025-01-11 05:00:00,40.2456,0.0436,0.1065,40.2456,0.0,0.0,0.0436,0.0,0.0436,0.0,2.7388
2025-01-11 06:00:00,51.0125,0.0468,0.1065,51.0125,0.0,0.0,0.0468,0.0,0.0468,0.0,2.7813
2025-01-11 07:00:00,38.5547,0.049,0.1205,38.4959,0.0,0.049,0.0,0.0,0.0,0.0098,2.8269
2025-01-11 08:00:00,45.4215,0.0877,0.1205,45.3237,0.0,0.0877,0.0,0.0,0.0,0.0101,2.8169
2025-01-11 09:00:00,39.9069,4.3097,0.1205,35.5867,0.0,4.3097,0.0,0.0,0.0,0.0106,2.8065
2025-01-11 10:00:00,45.6443,4.8813,0.1205,40.7519,0.0,4.8813,0.0,0.0,0.0,0.0111,2.7956
2025-01-11 11:00:00,45.5073,7.17,0.1205,38.3256,0.0,7.17,0.0,0.0,0.0,0.0116,2.7842
2025-01-11 12:00:00,40.3982,8.2138,0.1205,32.1722,0.0,8.2138,0.0,0.0,0.0,0.0122,2.7723
2025-01-11 13:00:00,54.3819,12.2633,0.1205,42.1057,0.0,12.2633,0.0,0.0,0.0,0.0129,2.7598
2025-01-11 14:00:00,48.8101,14.0774,0.1205,34.719,0.0,14.0774,0.0,0.0,0.0,0.0137,2.7465
2025-01-11 15:00:00,48.1007,9.8413,0.1205,38.2448,0.0,9.8413,0.0,0.0,0.0,0.0146,2.7325
2025-01-11 16:00:00,42.2233,5.5483,0.1205,36.6593,0.0,5.5483,0.0,0.0,0.0,0.0157,2.7176
2025-01-11 17:00:00,46.5203,0.1378,0.1205,46.3654,0.0,0.1378,0.0,0.0,0.0,0.0171,2.7014
2025-01-11 18:00:00,59.3178,0.0405,0.1205,59.2581,0.0,0.0405,0.0,0.0,0.0,0.0191,2.6839
2025-01-11 19:00:00,64.1229,0.0416,0.1205,64.0594,0.0,0.0416,0.0,0.0,0.0,0.0219,2.6643
2025-01-11 20:00:00,66.5309,0.0416,0.1205,66.4629,0.0,0.0416,0.0,0.0,0.0,0.0264,2.6418
2025-01-11 21:00:00,47.6161,0.0416,0.1205,47.539,0.0,0.0416,0.0,0.0,0.0,0.0355,2.6147
2025-01-11 22:00:00,71.119,0.0416,0.1205,71.0012,0.0,0.0416,0.0,0.0,0.0,0.0763,2.5783
2025-01-11 23:00:00,56.9123,0.0416,0.1065,56.9072,0.0,0.0051,0.0364,0.0,0.0364,0.0,2.5
2025-01-12 00:00:00,50.9516,0.0416,0.1065,50.9445,0.0,0.0071,0.0345,0.0,0.0345,0.0,2.5355
2025-01-12 01:00:00,58.3182,0.0416,0.1065,58.3097,0.0,0.0084,0.0331,0.0,0.0331,0.0,2.5691
2025-01-12 02:00:00,39.3494,0.0416,0.1065,39.3399,0.0,0.0095,0.0321,0.0,0.0321,0.0,2.6014
2025-01-12 03:00:00,44.8474,0.0416,0.1065,44.837,0.0,0.0104,0.0312,0.0,0.0312,0.0,2.6327
2025-01-12 04:00:00,46.5817,0.0416,0.1065,46.5706,0.0,0.0112,0.0304,0.0,0.0304,0.0,2.6631
2025-01-12 05:00:00,49.7737,0.0443,0.1065,49.7611,0.0,0.0126,0.0317,0.0,0.0317,0.0,2.6927
2025-01-12 06:00:00,46.5956,0.0476,0.1065,46.5814,0.0,0.0141,0.0334,0.0,0.0334,0.0,2.7236
2025-01-12 07:00:00,37.5932,0.0565,0.1065,37.5757,0.0,0.0174,0.039,0.0,0.039,0.0,2.7562
2025-01-12 08:00:00,47.1242,0.1674,0.1065,47.0729,0.0,0.0514,0.116,0.0,0.116,0.0,2.7942
2025-01-12 09:00:00,38.9321,9.8728,0.1065,34.798,0.0,4.1341,5.7388,0.0,5.7388,0.0,2.9073
2025-01-12 10:00:00,45.6854,17.5084,0.1065,33.5741,0.0,12.1113,5.3972,0.0,5.3972,0.0,8.5007
2025-01-12 11:00:00,42.0454,20.3891,0.1065,26.6609,0.0,15.3846,5.0045,0.0,5.0045,0.0,13.7612
2025-01-12 12:00:00,45.3935,22.1505,0.1065,28.2318,0.0,17.1617,4.9887,0.0,4.9887,0.0,18.639
2025-01-12 13:00:00,51.0394,22.1955,0.1065,34.0765,0.0,16.9629,5.2326,0.0,5.2326,0.0,23.5014
2025-01-12 14:00:00,41.7132,20.3468,0.1065,27.3629,0.0,14.3502,5.9966,0.0,5.9966,0.0,28.6015
2025-01-12 15:00:00,45.6624,15.9188,0.1065,36.5443,0.0,9.1181,6.8007,0.0,6.8007,0.0,34.4463
2025-01-12 16:00:00,39.7324,9.1913,0.1065,36.6803,0.0,3.0521,6.1392,0.0,6.1392,0.0,41.0748
2025-01-12 17:00:00,46.6229,0.0573,0.1065,46.6041,0.0,0.0188,0.0386,0.0,0.0386,0.0,47.0585
2025-01-12 18:00:00,77.0885,0.0405,0.1065,77.0756,0.0,0.0129,0.0276,0.0,0.0276,0.0,47.0961
2025-01-12 19:00:00,53.7049,0.0416,0.1065,53.6919,0.0,0.013,0.0286,0.0,0.0286,0.0,47.123
2025-01-12 20:00:00,47.9461,0.0416,0.1065,47.9335,0.0,0.0126,0.029,0.0,0.029,0.0,47.1509
2025-01-12 21:00:00,41.8446,0.0416,0.1065,41.8324,0.0,0.0122,0.0294,0.0,0.0294,0.0,47.1791
2025-01-12 22:00:00,68.3262,0.0416,0.1065,68.3145,0.0,0.0117,0.0299,0.0,0.0299,0.0,47.2078
2025-01-12 23:00:00,48.6502,0.0416,0.1065,48.6389,0.0,0.0113,0.0303,0.0,0.0303,0.0,47.2369
2025-01-13 00:00:00,45.4589,0.0416,0.1065,45.4482,0.0,0.0108,0.0308,0.0,0.0308,0.0,47.2664
2025-01-13 01:00:00,49.2035,0.0416,0.1065,49.1933,0.0,0.0102,0.0314,0.0,0.0314,0.0,47.2964
2025-01-13 02:00:00,77.1533,0.0416,0.1065,77.1438,0.0,0.0095,0.0321,0.0,0.0321,0.0,47.327
2025-01-13 03:00:00,81.796,0.0416,0.1065,81.7872,0.0,0.0088,0.0328,0.0,0.0328,0.0,47.3583
2025-01-13 04:00:00,75.9539,0.0416,0.1065,75.9459,0.0,0.008,0.0336,0.0,0.0336,0.0,47.3903
2025-01-13 05:00:00,45.8846,0.0443,0.1065,45.8773,0.0,0.0072,0.0371,0.0,0.0371,0.0,47.423
2025-01-13 06:00:00,42.769,0.0476,0.1065,42.7634,0.0,0.0056,0.0419,0.0,0.0419,0.0,47.4591
2025-01-13 07:00:00,46.8091,0.0565,0.1205,46.7526,0.0,0.0565,0.0,0.0,0.0,0.0,47.5
2025-01-13 08:00:00,52.3765,0.1645,0.1299,46.29,0.0,0.1645,0.0,0.0,0.0,5.9219,47.5
2025-01-13 09:00:00,40.8802,10.5661,0.1299,27.5983,0.0,10.5661,0.0,0.0,0.0,2.7159,41.4242
2025-01-13 10:00:00,46.9321,17.4968,0.1299,27.4545,0.0,17.4968,0.0,0.0,0.0,1.9808,38.6378
2025-01-13 11:00:00,38.5752,20.4017,0.1299,16.6199,0.0,20.4017,0.0,0.0,0.0,1.5536,36.6055
2025-01-13 12:00:00,48.7785,22.1516,0.1299,25.2403,0.0,22.1515,0.0,0.0,0.0,1.3867,35.0115
2025-01-13 13:00:00,49.3799,22.6374,0.1299,25.5048,0.0,22.6374,0.0,0.0,0.0,1.2376,33.5888
2025-01-13 14:00:00,42.313,20.5566,0.1299,20.6411,0.0,20.5566,0.0,0.0,0.0,1.1153,32.319
2025-01-13 15:00:00,46.8232,16.5828,0.1299,29.1928,0.0,16.5828,0.0,0.0,0.0,1.0476,31.1748
2025-01-13 16:00:00,49.8292,9.0304,0.1299,39.8146,0.0,9.0304,0.0,0.0,0.0,0.9842,30.0999
2025-01-13 17:00:00,60.5505,0.1008,0.1299,59.5183,0.0,0.1008,0.0,0.0,0.0,0.9315,29.0902
2025-01-13 18:00:00,43.9174,0.0405,0.1299,43.0028,0.0,0.0405,0.0,0.0,0.0,0.874,28.1345
2025-01-13 19:00:00,69.2504,0.0416,0.1205,69.2504,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2377
2025-01-13 20:00:00,46.4487,0.0416,0.1205,46.4487,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2783
2025-01-13 21:00:00,56.8859,0.0416,0.1205,56.8859,0.0,0.0,0.0416,0.0,0.0416,0.0,27.3188
2025-01-13 22:00:00,52.4455,0.0416,0.1205,52.4455,0.0,0.0,0.0416,0.0,0.0416,0.0,27.3593
2025-01-13 23:00:00,46.8051,0.0416,0.1065,46.8051,0.0,0.0,0.0416,0.0,0.0416,0.0,27.3998
2025-01-14 00:00:00,55.5889,0.0416,0.1065,55.5889,0.0,0.0,0.0416,0.0,0.0416,0.0,27.4404
2025-01-14 01:00:00,39.1611,0.0416,0.1065,39.1611,0.0,0.0,0.0416,0.0,0.0416,0.0,27.4809
2025-01-14 02:00:00,56.3748,0.0416,0.1065,56.3748,0.0,0.0,0.0416,0.0,0.0416,0.0,27.5214
2025-01-14 03:00:00,49.7364,0.0416,0.1065,49.7364,0.0,0.0,0.0416,0.0,0.0416,0.0,27.5619
2025-01-14 04:00:00,51.2621,0.0416,0.1065,51.2621,0.0,0.0,0.0416,0.0,0.0416,0.0,27.6025
2025-01-14 05:00:00,80.6249,0.0443,0.1065,80.6249,0.0,0.0,0.0443,0.0,0.0443,0.0,27.643
2025-01-14 06:00:00,75.0221,0.0476,0.1065,75.0221,0.0,0.0,0.0476,0.0,0.0476,0.0,27.6862
2025-01-14 07:00:00,61.8672,0.0533,0.1205,61.8672,0.0,0.0,0.0533,0.0,0.0533,0.0,27.7325
2025-01-14 08:00:00,43.5588,0.0973,0.1299,42.924,0.0,0.0973,0.0,0.0,0.0,0.5375,27.7845
2025-01-14 09:00:00,43.5912,5.8048,0.1299,37.2612,0.0,5.8048,0.0,0.0,0.0,0.5252,27.233
2025-01-14 10:00:00,48.9193,11.7076,0.1299,36.6955,0.0,11.7076,0.0,0.0,0.0,0.5162,26.6942
2025-01-14 11:00:00,48.9516,19.5208,0.1299,28.9248,0.0,19.5208,0.0,0.0,0.0,0.506,26.1646
2025-01-14 12:00:00,53.5195,21.593,0.1299,31.4285,0.0,21.5929,0.0,0.0,0.0,0.4981,25.6454
2025-01-14 13:00:00,46.3509,22.1411,0.1299,23.7235,0.0,22.1411,0.0,0.0,0.0,0.4863,25.1344
2025-01-14 14:00:00,46.3415,20.3409,0.1299,25.5219,0.0,20.3409,0.0,0.0,0.0,0.4787,24.6354
2025-01-14 15:00:00,44.1805,16.0245,0.1299,27.6853,0.0,16.0245,0.0,0.0,0.0,0.4707,24.1443
2025-01-14 16:00:00,41.0271,8.7496,0.1299,31.815,0.0,8.7496,0.0,0.0,0.0,0.4624,23.6613
2025-01-14 17:00:00,50.4855,0.2843,0.1299,49.7441,0.0,0.2843,0.0,0.0,0.0,0.4572,23.1869
2025-01-14 18:00:00,52.4318,0.0341,0.1299,51.9471,0.0,0.0341,0.0,0.0,0.0,0.4506,22.7178
2025-01-14 19:00:00,46.2024,0.0416,0.1205,46.2024,0.0,0.0,0.0416,0.0,0.0416,0.0,22.2556
2025-01-14 20:00:00,43.5404,0.0416,0.1205,43.5404,0.0,0.0,0.0416,0.0,0.0416,0.0,22.2961
2025-01-14 21:00:00,56.5092,0.0416,0.1205,56.5092,0.0,0.0,0.0416,0.0,0.0416,0.0,22.3366
2025-01-14 22:00:00,52.4371,0.0416,0.1205,52.4371,0.0,0.0,0.0416,0.0,0.0416,0.0,22.3771
2025-01-14 23:00:00,45.6822,0.0416,0.1065,45.6822,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4177
2025-01-15 00:00:00,50.997,0.0416,0.1065,50.997,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4582
2025-01-15 01:00:00,38.3152,0.0416,0.1065,38.3152,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4987
2025-01-15 02:00:00,45.0241,0.0416,0.1065,45.0241,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5392
2025-01-15 03:00:00,41.6454,0.0416,0.1065,41.6454,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5798
2025-01-15 04:00:00,43.0152,0.0416,0.1065,43.0152,0.0,0.0,0.0416,0.0,0.0416,0.0,22.6203
2025-01-15 05:00:00,44.6275,0.0436,0.1065,44.6275,0.0,0.0,0.0436,0.0,0.0436,0.0,22.6608
2025-01-15 06:00:00,40.0287,0.0476,0.1065,40.0287,0.0,0.0,0.0476,0.0,0.0476,0.0,22.7033
2025-01-15 07:00:00,45.4978,0.0565,0.1205,45.4978,0.0,0.0,0.0565,0.0,0.0565,0.0,22.7496
2025-01-15 08:00:00,40.7884,0.1489,0.1299,40.2429,0.0,0.1489,0.0,0.0,0.0,0.3966,22.8047
2025-01-15 09:00:00,49.159,9.765,0.1299,38.9976,0.0,9.765,0.0,0.0,0.0,0.3965,22.3978
2025-01-15 10:00:00,44.7821,17.1298,0.1299,27.2573,0.0,17.1298,0.0,0.0,0.0,0.395,21.991
2025-01-15 11:00:00,40.0097,20.3698,0.1299,19.2489,0.0,20.3698,0.0,0.0,0.0,0.3911,21.5857
2025-01-15 12:00:00,50.7756,21.13,0.1299,29.2524,0.0,21.13,0.0,0.0,0.0,0.3931,21.1844
2025-01-15 13:00:00,39.7879,20.8239,0.1299,18.5765,0.0,20.8239,0.0,0.0,0.0,0.3875,20.7811
2025-01-15 14:00:00,47.0968,20.2578,0.1299,26.4503,0.0,20.2578,0.0,0.0,0.0,0.3887,20.3835
2025-01-15 15:00:00,39.7398,16.1081,0.1299,23.2466,0.0,16.1081,0.0,0.0,0.0,0.3851,19.9848
2025-01-15 16:00:00,49.1854,9.2955,0.1299,39.5045,0.0,9.2955,0.0,0.0,0.0,0.3853,19.5897
2025-01-15 17:00:00,50.5927,0.1252,0.1299,50.0837,0.0,0.1252,0.0,0.0,0.0,0.3839,19.1943
2025-01-15 18:00:00,46.8614,0.0602,0.1299,46.4187,0.0,0.0602,0.0,0.0,0.0,0.3824,18.8005
2025-01-15 19:00:00,65.4425,0.0416,0.1205,65.4425,0.0,0.0,0.0416,0.0,0.0416,0.0,18.4081
2025-01-15 20:00:00,49.174,0.0416,0.1205,49.174,0.0,0.0,0.0416,0.0,0.0416,0.0,18.4486
2025-01-15 21:00:00,46.9707,0.0416,0.1205,46.9707,0.0,0.0,0.0416,0.0,0.0416,0.0,18.4892
2025-01-15 22:00:00,42.6637,0.0416,0.1205,42.6637,0.0,0.0,0.0416,0.0,0.0416,0.0,18.5297
2025-01-15 23:00:00,58.61,0.0416,0.1065,58.61,0.0,0.0,0.0416,0.0,0.0416,0.0,18.5702
2025-01-16 00:00:00,52.769,0.0416,0.1065,52.769,0.0,0.0,0.0416,0.0,0.0416,0.0,18.6107
2025-01-16 01:00:00,39.6959,0.0416,0.1065,39.6959,0.0,0.0,0.0416,0.0,0.0416,0.0,18.6513
2025-01-16 02:00:00,48.3335,0.0415,0.1065,48.3335,0.0,0.0,0.0415,0.0,0.0415,0.0,18.6918
2025-01-16 03:00:00,49.127,0.0416,0.1065,49.127,0.0,0.0,0.0416,0.0,0.0416,0.0,18.7322
2025-01-16 04:00:00,45.2889,0.0416,0.1065,45.2889,0.0,0.0,0.0416,0.0,0.0416,0.0,18.7727
2025-01-16 05:00:00,42.6357,0.0443,0.1065,42.6357,0.0,0.0,0.0443,0.0,0.0443,0.0,18.8133
2025-01-16 06:00:00,47.6675,0.0476,0.1065,47.6675,0.0,0.0,0.0476,0.0,0.0476,0.0,18.8564
2025-01-16 07:00:00,44.6725,0.0565,0.1205,44.6725,0.0,0.0,0.0565,0.0,0.0565,0.0,18.9028
2025-01-16 08:00:00,38.585,0.1404,0.1299,38.0528,0.0,0.1404,0.0,0.0,0.0,0.3918,18.9578
2025-01-16 09:00:00,45.0651,5.5047,0.1299,39.1664,0.0,5.5047,0.0,0.0,0.0,0.394,18.5558
2025-01-16 10:00:00,43.341,3.8025,0.1299,39.143,0.0,3.8025,0.0,0.0,0.0,0.3955,18.1516
2025-01-16 11:00:00,44.1035,5.9122,0.1299,37.794,0.0,5.9122,0.0,0.0,0.0,0.3973,17.7458
2025-01-16 12:00:00,45.3682,6.3695,0.1299,38.5987,0.0,6.3695,0.0,0.0,0.0,0.3999,17.3382
2025-01-16 13:00:00,40.208,9.244,0.1299,30.5621,0.0,9.244,0.0,0.0,0.0,0.4018,16.9278
2025-01-16 14:00:00,46.3956,5.945,0.1299,40.0429,0.0,5.945,0.0,0.0,0.0,0.4077,16.5156
2025-01-16 15:00:00,39.7341,3.2999,0.1299,36.0224,0.0,3.2999,0.0,0.0,0.0,0.4118,16.0973
2025-01-16 16:00:00,48.712,3.5092,0.1299,44.7844,0.0,3.5092,0.0,0.0,0.0,0.4184,15.6748
2025-01-16 17:00:00,60.406,0.1946,0.1299,59.7856,0.0,0.1946,0.0,0.0,0.0,0.4258,15.2455
2025-01-16 18:00:00,63.9179,0.0532,0.1299,63.4314,0.0,0.0532,0.0,0.0,0.0,0.4333,14.8087
2025-01-16 19:00:00,53.0448,0.0416,0.1205,53.0448,0.0,0.0,0.0416,0.0,0.0416,0.0,14.3642
2025-01-16 20:00:00,50.8277,0.0416,0.1205,50.8277,0.0,0.0,0.0416,0.0,0.0416,0.0,14.4047
2025-01-16 21:00:00,54.2667,0.0416,0.1205,54.2667,0.0,0.0,0.0416,0.0,0.0416,0.0,14.4452
2025-01-16 22:00:00,49.2714,0.0416,0.1205,49.2714,0.0,0.0,0.0416,0.0,0.0416,0.0,14.4857
2025-01-16 23:00:00,66.8941,0.0416,0.1065,66.8941,0.0,0.0,0.0416,0.0,0.0416,0.0,14.5263
2025-01-17 00:00:00,53.0575,0.0416,0.1065,53.0575,0.0,0.0,0.0416,0.0,0.0416,0.0,14.5668
2025-01-17 01:00:00,40.2905,0.0416,0.1065,40.2905,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6073
2025-01-17 02:00:00,46.0848,0.0416,0.1065,46.0848,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6478
2025-01-17 03:00:00,38.6334,0.0416,0.1065,38.6334,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6884
2025-01-17 04:00:00,46.0567,0.0416,0.1065,46.0567,0.0,0.0,0.0416,0.0,0.0416,0.0,14.7289
2025-01-17 05:00:00,39.3927,0.0443,0.1065,39.3927,0.0,0.0,0.0443,0.0,0.0443,0.0,14.7694
2025-01-17 06:00:00,46.8321,0.0476,0.1065,46.8321,0.0,0.0,0.0476,0.0,0.0476,0.0,14.8126
2025-01-17 07:00:00,45.6682,0.0565,0.1205,45.6682,0.0,0.0,0.0565,0.0,0.0565,0.0,14.8589
2025-01-17 08:00:00,39.421,0.1645,0.1299,38.6529,0.0,0.1645,0.0,0.0,0.0,0.6036,14.914
2025-01-17 09:00:00,49.4849,10.1427,0.1299,38.7136,0.0,10.1427,0.0,0.0,0.0,0.6285,14.2947
2025-01-17 10:00:00,44.4191,16.6883,0.1299,27.0778,0.0,16.6883,0.0,0.0,0.0,0.6529,13.6499
2025-01-17 11:00:00,46.134,20.3515,0.1299,25.0981,0.0,20.3515,0.0,0.0,0.0,0.6844,12.98
2025-01-17 12:00:00,44.125,21.2614,0.1299,22.1413,0.0,21.2614,0.0,0.0,0.0,0.7223,12.2778
2025-01-17 13:00:00,45.416,22.2241,0.1299,22.4152,0.0,22.2241,0.0,0.0,0.0,0.7767,11.5367
2025-01-17 14:00:00,46.0877,19.7983,0.1299,25.4333,0.0,19.7983,0.0,0.0,0.0,0.8561,10.7399
2025-01-17 15:00:00,37.8192,15.9906,0.1299,20.8688,0.0,15.9906,0.0,0.0,0.0,0.9598,9.8615
2025-01-17 16:00:00,46.1898,9.4616,0.1299,35.5571,0.0,9.4616,0.0,0.0,0.0,1.1712,8.8768
2025-01-17 17:00:00,38.9044,0.0898,0.1299,37.2347,0.0,0.0898,0.0,0.0,0.0,1.5798,7.6752
2025-01-17 18:00:00,47.3516,0.0843,0.1299,43.803,0.0,0.0843,0.0,0.0,0.0,3.4643,6.0543
2025-01-17 19:00:00,69.7732,0.0416,0.1205,69.7686,0.0,0.0046,0.0369,0.0,0.0369,0.0,2.5
2025-01-17 20:00:00,81.1003,0.0416,0.1205,81.0936,0.0,0.0067,0.0349,0.0,0.0349,0.0,2.536
2025-01-17 21:00:00,80.7287,0.0416,0.1205,80.7208,0.0,0.0079,0.0337,0.0,0.0337,0.0,2.57
2025-01-17 22:00:00,59.6439,0.0416,0.1205,59.6349,0.0,0.009,0.0326,0.0,0.0326,0.0,2.6028
2025-01-17 23:00:00,55.8313,0.0416,0.1065,55.8313,0.0,0.0,0.0416,0.0,0.0416,0.0,2.6346
2025-01-18 00:00:00,39.9753,0.0416,0.1065,39.9753,0.0,0.0,0.0416,0.0,0.0416,0.0,2.6751
2025-01-18 01:00:00,45.8837,0.0416,0.1065,45.8837,0.0,0.0,0.0416,0.0,0.0416,0.0,2.7156
2025-01-18 02:00:00,44.4847,0.0416,0.1065,44.4847,0.0,0.0,0.0416,0.0,0.0416,0.0,2.7562
2025-01-18 03:00:00,41.18,0.0416,0.1065,41.18,0.0,0.0,0.0416,0.0,0.0416,0.0,2.7967
2025-01-18 04:00:00,45.9769,0.0416,0.1065,45.9769,0.0,0.0,0.0416,0.0,0.0416,0.0,2.8372
2025-01-18 05:00:00,39.5697,0.0443,0.1065,39.5697,0.0,0.0,0.0443,0.0,0.0443,0.0,2.8777
2025-01-18 06:00:00,54.8557,0.0476,0.1065,54.8557,0.0,0.0,0.0476,0.0,0.0476,0.0,2.9209
2025-01-18 07:00:00,40.3628,0.0565,0.1205,40.3446,0.0,0.0181,0.0384,0.0,0.0384,0.0,2.9672
2025-01-18 08:00:00,49.8967,0.1548,0.1205,49.8471,0.0,0.0496,0.1052,0.0,0.1052,0.0,3.0046
2025-01-18 09:00:00,46.3041,9.3557,0.1205,42.0898,0.0,4.2142,5.1415,0.0,5.1415,0.0,3.1072
2025-01-18 10:00:00,39.5213,10.0782,0.1205,33.4621,0.0,6.0592,4.019,0.0,4.019,0.0,8.1184
2025-01-18 11:00:00,45.8099,6.6516,0.1205,42.0851,0.0,3.7248,2.9268,0.0,2.9268,0.0,12.0356
2025-01-18 12:00:00,43.2133,6.8323,0.1205,39.2207,0.0,3.9926,2.8397,0.0,2.8397,0.0,14.8883
2025-01-18 13:00:00,46.163,8.3344,0.1205,40.8638,0.0,5.2992,3.0351,0.0,3.0351,0.0,17.6561
2025-01-18 14:00:00,43.0573,15.1067,0.1205,31.5481,0.0,11.5092,3.5975,0.0,3.5975,0.0,20.6144
2025-01-18 15:00:00,44.4364,3.1133,0.1205,43.054,0.0,1.3824,1.731,0.0,1.731,0.0,24.1209
2025-01-18 16:00:00,48.6326,1.7399,0.1205,47.9515,0.0,0.6812,1.0587,0.0,1.0587,0.0,25.808
2025-01-18 17:00:00,47.9972,0.0045,0.1205,47.9957,0.0,0.0015,0.003,0.0,0.003,0.0,26.8399
2025-01-18 18:00:00,68.9606,0.0327,0.1205,68.9495,0.0,0.011,0.0217,0.0,0.0217,0.0,26.8428
2025-01-18 19:00:00,47.8782,0.0409,0.1205,47.8644,0.0,0.0139,0.027,0.0,0.027,0.0,26.8639
2025-01-18 20:00:00,56.4649,0.0407,0.1205,56.4511,0.0,0.0138,0.0269,0.0,0.0269,0.0,26.8902
2025-01-18 21:00:00,43.9267,0.0407,0.1205,43.9129,0.0,0.0138,0.0269,0.0,0.0269,0.0,26.9164
2025-01-18 22:00:00,53.3238,0.0407,0.1205,53.31,0.0,0.0138,0.0269,0.0,0.0269,0.0,26.9426
2025-01-18 23:00:00,51.3275,0.0409,0.1065,51.3275,0.0,0.0,0.0409,0.0,0.0409,0.0,26.9688
2025-01-19 00:00:00,49.8991,0.0409,0.1065,49.8991,0.0,0.0,0.0409,0.0,0.0409,0.0,27.0087
2025-01-19 01:00:00,46.2271,0.0407,0.1065,46.2271,0.0,0.0,0.0407,0.0,0.0407,0.0,27.0485
2025-01-19 02:00:00,39.9832,0.0409,0.1065,39.9832,0.0,0.0,0.0409,0.0,0.0409,0.0,27.0881
