,Load_kWh,PV_kWh,Price_EUR_kWh,Band,Grid_Import_kWh,Batt_Ch_kWh,Batt_Dis_kWh,SOC_kWh,PV_Use_kWh,PV_Ch_kWh,PV_Curt_kWh
2025-01-04 05:00:00,63.77979489864947,0.044285843,0.106513,F3,63.77979489864947,0.044285843,0.0,1.2366658574693759,0.0,0.044285843,0.0
2025-01-04 06:00:00,84.433986675222,0.046842503,0.106513,F3,84.433986675222,0.046842503,0.0,1.278679097063563,0.0,0.046842503,0.0
2025-01-04 07:00:00,65.95122522156088,0.057300552000000005,0.120466,F2,65.89392466956087,0.0,0.0,1.3231177972985442,0.057300552000000005,0.0,0.0
2025-01-04 08:00:00,45.709834890765016,0.0648613,0.120466,F2,45.338437133165016,0.0,0.30653645760000026,1.3231177972985442,0.0648613,0.0,0.0
2025-01-04 09:00:00,40.894856541314276,4.844912,0.120466,F2,36.049944541314275,0.0,0.0,1.0,4.844912,0.0,0.0
2025-01-04 10:00:00,57.02156573297212,9.746617,0.120466,F2,47.27494873297212,0.0,0.0,1.0,9.746617,0.0,0.0
2025-01-04 11:00:00,40.7790693573143,11.850431,0.120466,F2,28.9286383573143,0.0,0.0,1.0,11.850431,0.0,0.0
2025-01-04 12:00:00,45.49158084872711,9.343465,0.120466,F2,36.14811584872711,0.0,0.0,1.0,9.343465,0.0,0.0
2025-01-04 13:00:00,46.44862176423673,9.727597,0.120466,F2,36.72102476423673,0.0,0.0,1.0,9.727597,0.0,0.0
2025-01-04 14:00:00,45.37566963989582,9.085087,0.120466,F2,36.29058263989582,0.0,0.0,1.0,9.085087,0.0,0.0
2025-01-04 15:00:00,46.98616778470315,2.9708574,0.120466,F2,44.01531038470315,0.0,0.0,1.0,2.9708574,0.0,0.0
2025-01-04 16:00:00,42.75811054291339,1.9302942,0.120466,F2,40.827816342913394,0.0,0.0,1.0,1.9302942,0.0,0.0
2025-01-04 17:00:00,56.759658988419915,0.082328415,0.120466,F2,56.677330573419916,0.0,0.0,1.0,0.082328415,0.0,0.0
2025-01-04 18:00:00,58.49986704996837,0.039833168,0.120466,F2,58.46003388196837,0.0,0.0,1.0,0.039833168,0.0,0.0
2025-01-04 19:00:00,60.462693919622716,0.040867730000000005,0.120466,F2,60.42182618962271,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-01-04 20:00:00,54.28031522857005,0.04065445299999999,0.120466,F2,54.23966077557005,0.0,0.0,1.0,0.04065445299999999,0.0,0.0
2025-01-04 21:00:00,60.89626727708745,0.040867730000000005,0.120466,F2,60.85539954708745,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-01-04 22:00:00,56.086490267158844,0.040867730000000005,0.120466,F2,56.04562253715884,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-01-04 23:00:00,57.68675418718938,0.040867730000000005,0.106513,F3,57.68675418718938,0.040867730000000005,0.0,1.0,0.0,0.040867730000000005,0.0
2025-01-05 00:00:00,58.85167546960875,0.040867730000000005,0.106513,F3,58.85167546960875,0.040867730000000005,0.0,1.038770532880238,0.0,0.040867730000000005,0.0
2025-01-05 01:00:00,45.5048242097783,0.040867730000000005,0.106513,F3,45.5048242097783,0.040867730000000005,0.0,1.0775410657604758,0.0,0.040867730000000005,0.0
2025-01-05 02:00:00,41.40224825423637,0.040867730000000005,0.106513,F3,41.40224825423637,0.040867730000000005,0.0,1.1163115986407137,0.0,0.040867730000000005,0.0
2025-01-05 03:00:00,44.76472945800386,0.040867730000000005,0.106513,F3,44.76472945800386,0.040867730000000005,0.0,1.1550821315209516,0.0,0.040867730000000005,0.0
2025-01-05 04:00:00,39.447418747777974,0.04065445299999999,0.106513,F3,39.447418747777974,0.04065445299999999,0.0,1.1938526644011895,0.0,0.04065445299999999,0.0
2025-01-05 05:00:00,45.296399578808575,0.04357562,0.106513,F3,45.296399578808575,0.04357562,0.0,1.2324208649536692,0.0,0.04357562,0.0
2025-01-05 06:00:00,39.29699268138969,0.046629227,0.106513,F3,39.29699268138969,0.046629227,0.0,1.273760327849865,0.0,0.046629227,0.0
2025-01-05 07:00:00,49.07766929878794,0.04900624,0.106513,F3,49.07766929878794,0.04900624,0.0,1.317996696705771,0.0,0.04900624,0.0
2025-01-05 08:00:00,55.94633490813885,0.056855602,0.106513,F3,55.94633490813885,0.056855602,0.0,1.364488098094026,0.0,0.056855602,0.0
2025-01-05 09:00:00,46.14155845131798,2.0562910000000003,0.106513,F3,46.14155845131798,2.0562910000000003,0.0,1.4184260581120334,0.0,2.0562910000000003,0.0
2025-01-05 10:00:00,48.19302598630148,5.2495566,0.106513,F3,42.94346938630148,0.0,0.0,3.369194985743623,5.2495566,0.0,0.0
2025-01-05 11:00:00,46.256439197179574,5.467533,0.106513,F3,40.78890619717957,0.0,0.0,3.369194985743623,5.467533,0.0,0.0
2025-01-05 12:00:00,55.60185295820121,7.2883066,0.106513,F3,48.313546358201215,0.0,0.0,3.369194985743623,7.2883066,0.0,0.0
2025-01-05 13:00:00,39.54529827086357,5.9159242999999995,0.106513,F3,33.62937397086357,0.0,0.0,3.369194985743623,5.9159242999999995,0.0,0.0
2025-01-05 14:00:00,45.64226538824962,5.912348,0.106513,F3,39.72991738824962,0.0,0.0,3.369194985743623,5.912348,0.0,0.0
2025-01-05 15:00:00,45.79840657870193,3.186473,0.106513,F3,42.61193357870193,0.0,0.0,3.369194985743623,3.186473,0.0,0.0
2025-01-05 16:00:00,40.186481672685396,3.2464324,0.106513,F3,40.186481672685396,3.2464324,0.0,3.369194985743623,0.0,3.2464324,0.0
2025-01-05 17:00:00,59.01959935220795,0.055067836999999994,0.106513,F3,59.01959935220795,0.055067836999999994,0.0,6.449031181873668,0.0,0.055067836999999994,0.0
2025-01-05 18:00:00,59.35109833851268,0.039619892,0.106513,F3,59.35109833851268,0.039619892,0.0,6.501273119095336,0.0,0.039619892,0.0
2025-01-05 19:00:00,74.9253472213735,0.040867730000000005,0.106513,F3,74.9253472213735,0.040867730000000005,0.0,6.538859848906301,0.0,0.040867730000000005,0.0
2025-01-05 20:00:00,57.642730950898795,0.040867730000000005,0.106513,F3,57.642730950898795,0.040867730000000005,0.0,6.577630381786539,0.0,0.040867730000000005,0.0
2025-01-05 21:00:00,45.95926861883638,0.040867730000000005,0.106513,F3,45.95926861883638,0.040867730000000005,0.0,6.6164009146667775,0.0,0.040867730000000005,0.0
2025-01-05 22:00:00,46.06485785439067,0.040867730000000005,0.106513,F3,46.06485785439067,0.040867730000000005,0.0,6.655171447547016,0.0,0.040867730000000005,0.0
2025-01-05 23:00:00,51.583757246932564,0.040867730000000005,0.106513,F3,51.583757246932564,0.040867730000000005,0.0,6.693941980427254,0.0,0.040867730000000005,0.0
2025-01-06 00:00:00,47.06887465966807,0.040867730000000005,0.106513,F3,47.06887465966807,0.040867730000000005,0.0,6.732712513307492,0.0,0.040867730000000005,0.0
2025-01-06 01:00:00,39.43689957855785,0.040867730000000005,0.106513,F3,39.43689957855785,0.040867730000000005,0.0,6.77148304618773,0.0,0.040867730000000005,0.0
2025-01-06 02:00:00,57.30930202045511,0.04065445299999999,0.106513,F3,57.30930202045511,0.04065445299999999,0.0,6.810253579067968,0.0,0.04065445299999999,0.0
2025-01-06 03:00:00,44.36748284001506,0.04065445299999999,0.106513,F3,44.36748284001506,0.04065445299999999,0.0,6.848821779620447,0.0,0.04065445299999999,0.0
2025-01-06 04:00:00,41.14884030223297,0.04065445299999999,0.106513,F3,41.14884030223297,0.04065445299999999,0.0,6.887389980172927,0.0,0.04065445299999999,0.0
2025-01-06 05:00:00,45.08240779676726,0.04357562,0.106513,F3,45.08240779676726,0.04357562,0.0,6.925958180725406,0.0,0.04357562,0.0
2025-01-06 06:00:00,39.664666511415135,0.046842503,0.106513,F3,39.664666511415135,0.046842503,0.0,6.967297643621602,0.0,0.046842503,0.0
2025-01-06 07:00:00,45.166595845102776,0.057025314,0.106513,F3,45.166595845102776,0.057025314,0.0,7.011736343856583,0.0,0.057025314,0.0
2025-01-06 08:00:00,47.69404382988165,0.08253073000000001,0.106513,F3,47.69404382988165,0.08253073000000001,0.0,7.06583530681447,0.0,0.08253073000000001,0.0
2025-01-06 09:00:00,45.29954997080381,1.4902192,0.106513,F3,45.29954997080381,1.4902192,0.0,7.1441308319413865,0.0,1.4902192,0.0
2025-01-06 10:00:00,55.740689567678054,2.1395308,0.106513,F3,55.740689567678054,2.1395308,0.0,8.557876897415586,0.0,2.1395308,0.0
2025-01-06 11:00:00,44.81541734648527,2.0869607,0.106513,F3,44.81541734648527,2.0869607,0.0,10.58761403304024,0.0,2.0869607,0.0
2025-01-06 12:00:00,61.93681176595814,2.3690266,0.106513,F3,61.93681176595814,2.3690266,0.0,12.567478792818049,0.0,2.3690266,0.0
2025-01-06 13:00:00,40.755873571710524,2.208256,0.106513,F3,40.755873571710524,2.208256,0.0,14.814934760875445,0.0,2.208256,0.0
2025-01-06 14:00:00,50.26150320919732,2.6135645,0.106513,F3,47.64793870919732,0.0,0.0,16.909870345895282,2.6135645,0.0,0.0
2025-01-06 15:00:00,52.250779206390625,1.8477399,0.106513,F3,51.283811410400894,0.88077210401027,0.0,16.909870345895282,0.9669677959897302,0.88077210401027,0.0
2025-01-06 16:00:00,39.820376397642576,0.7844854,0.106513,F3,39.820376397642576,0.7844854,0.0,17.745444130358635,0.0,0.7844854,0.0
2025-01-06 17:00:00,45.4487242871635,0.0,0.106513,F3,45.4487242871635,0.0,0.0,18.48967232690311,0.0,0.0,0.0
2025-01-06 18:00:00,56.17510311730728,0.039619892,0.106513,F3,56.17510311730728,0.039619892,0.0,18.48967232690311,0.0,0.039619892,0.0
2025-01-06 19:00:00,64.36866659969488,0.04065445299999999,0.106513,F3,64.36866659969488,0.04065445299999999,0.0,18.527259056714076,0.0,0.04065445299999999,0.0
2025-01-06 20:00:00,42.24869916553385,0.04065445299999999,0.106513,F3,42.24869916553385,0.04065445299999999,0.0,18.565827257266555,0.0,0.04065445299999999,0.0
2025-01-06 21:00:00,58.8475756032672,0.04065445299999999,0.106513,F3,58.8475756032672,0.04065445299999999,0.0,18.604395457819034,0.0,0.04065445299999999,0.0
2025-01-06 22:00:00,51.428773962968066,0.04065445299999999,0.106513,F3,51.428773962968066,0.04065445299999999,0.0,18.642963658371514,0.0,0.04065445299999999,0.0
2025-01-06 23:00:00,39.52052523625738,0.04065445299999999,0.106513,F3,39.52052523625738,0.04065445299999999,0.0,18.681531858923993,0.0,0.04065445299999999,0.0
2025-01-07 00:00:00,46.575632504809555,0.04065445299999999,0.106513,F3,46.575632504809555,0.04065445299999999,0.0,18.720100059476472,0.0,0.04065445299999999,0.0
2025-01-07 01:00:00,39.531244763816616,0.040867730000000005,0.106513,F3,39.531244763816616,0.040867730000000005,0.0,18.75866826002895,0.0,0.040867730000000005,0.0
2025-01-07 02:00:00,46.4580882813533,0.04065445299999999,0.106513,F3,46.4580882813533,0.04065445299999999,0.0,18.79743879290919,0.0,0.04065445299999999,0.0
2025-01-07 03:00:00,39.56369985316357,0.040867730000000005,0.106513,F3,39.56369985316357,0.040867730000000005,0.0,18.83600699346167,0.0,0.040867730000000005,0.0
2025-01-07 04:00:00,45.787039846075274,0.040867730000000005,0.106513,F3,45.787039846075274,0.040867730000000005,0.0,18.87477752634191,0.0,0.040867730000000005,0.0
2025-01-07 05:00:00,80.95352095538146,0.04357562,0.106513,F3,80.95352095538146,0.04357562,0.0,18.913548059222148,0.0,0.04357562,0.0
2025-01-07 06:00:00,76.3848617899459,0.047552726999999996,0.106513,F3,76.3848617899459,0.047552726999999996,0.0,18.954887522118344,0.0,0.047552726999999996,0.0
2025-01-07 07:00:00,80.88106437566063,0.057282066,0.120466,F2,80.82378230966063,0.0,0.0,19.0,0.057282066,0.0,0.0
2025-01-07 08:00:00,52.095877812545424,0.08474438999999999,0.129865,F1,52.01113342254543,0.0,0.0,19.0,0.08474438999999999,0.0,0.0
2025-01-07 09:00:00,45.14863936824423,4.4339106,0.129865,F1,40.714728768244235,0.0,0.0,19.0,4.4339106,0.0,0.0
2025-01-07 10:00:00,42.32304314146363,6.119256,0.129865,F1,35.90118678976362,0.0,0.30260035170000554,19.0,6.119256,0.0,0.0
2025-01-07 11:00:00,45.22393223884508,13.662006,0.129865,F1,31.561926238845082,0.0,0.0,18.681031222619993,13.662006,0.0,0.0
2025-01-07 12:00:00,55.12718753267645,13.691586,0.129865,F1,41.43560153267645,0.0,0.0,18.681031222619993,13.691586,0.0,0.0
2025-01-07 13:00:00,39.99108868009504,20.10479,0.129865,F1,19.886298680095038,0.0,0.0,18.681031222619993,20.10479,0.0,0.0
2025-01-07 14:00:00,55.39107526388697,18.857021,0.129865,F1,36.53405426388697,0.0,0.0,18.681031222619993,18.857021,0.0,0.0
2025-01-07 15:00:00,40.87027081134241,14.586682000000001,0.129865,F1,26.283588811342405,0.0,0.0,18.681031222619993,14.586682000000001,0.0,0.0
2025-01-07 16:00:00,47.29568248820929,8.1843115,0.129865,F1,39.11137098820929,0.0,0.0,18.681031222619993,8.1843115,0.0,0.0
2025-01-07 17:00:00,51.358193460787824,0.10356834399999999,0.129865,F1,51.25462511678782,0.0,0.0,18.681031222619993,0.10356834399999999,0.0,0.0
2025-01-07 18:00:00,63.683930439825026,0.039833168,0.129865,F1,63.644097271825025,0.0,0.0,18.681031222619993,0.039833168,0.0,0.0
2025-01-07 19:00:00,59.23324710879633,0.040867730000000005,0.120466,F2,59.192379378796325,0.0,0.0,18.681031222619993,0.040867730000000005,0.0,0.0
2025-01-07 20:00:00,40.532706558210876,0.04065445299999999,0.120466,F2,40.492052105210874,0.0,0.0,18.681031222619993,0.04065445299999999,0.0,0.0
2025-01-07 21:00:00,48.81198672948811,0.04065445299999999,0.120466,F2,48.77133227648811,0.0,0.0,18.681031222619993,0.04065445299999999,0.0,0.0
2025-01-07 22:00:00,54.17922019633766,0.040867730000000005,0.120466,F2,54.13835246633766,0.0,0.0,18.681031222619993,0.040867730000000005,0.0,0.0
2025-01-07 23:00:00,60.14440377679426,0.040867730000000005,0.106513,F3,60.14440377679426,0.040867730000000005,0.0,18.681031222619993,0.0,0.040867730000000005,0.0
2025-01-08 00:00:00,51.82918973234233,0.040867730000000005,0.106513,F3,51.82918973234233,0.040867730000000005,0.0,18.71980175550023,0.0,0.040867730000000005,0.0
2025-01-08 01:00:00,44.137369694961365,0.040867730000000005,0.106513,F3,44.137369694961365,0.040867730000000005,0.0,18.75857228838047,0.0,0.040867730000000005,0.0
2025-01-08 02:00:00,45.447110401815394,0.040867730000000005,0.106513,F3,45.447110401815394,0.040867730000000005,0.0,18.79734282126071,0.0,0.040867730000000005,0.0
2025-01-08 03:00:00,38.39992623336533,0.040867730000000005,0.106513,F3,38.39992623336533,0.040867730000000005,0.0,18.83611335414095,0.0,0.040867730000000005,0.0
2025-01-08 04:00:00,46.66686299835911,0.04146584,0.106513,F3,46.66686299835911,0.04146584,0.0,18.874883887021188,0.0,0.04146584,0.0
2025-01-08 05:00:00,41.87826827945608,0.04357562,0.106513,F3,41.87826827945608,0.04357562,0.0,18.914221836868823,0.0,0.04357562,0.0
2025-01-08 06:00:00,48.531071166634995,0.046842503,0.106513,F3,48.531071166634995,0.046842503,0.0,18.95556129976502,0.0,0.046842503,0.0
2025-01-08 07:00:00,48.17847046649918,0.057282066,0.120466,F2,48.12118840049918,0.0,0.0,19.0,0.057282066,0.0,0.0
2025-01-08 08:00:00,42.19292765987073,0.09279027999999999,0.129865,F1,42.10013737987073,0.0,0.0,19.0,0.09279027999999999,0.0,0.0
2025-01-08 09:00:00,48.64006400948885,3.7209465,0.129865,F1,44.919117509488856,0.0,0.0,19.0,3.7209465,0.0,0.0
2025-01-08 10:00:00,40.5668966307842,8.015321,0.129865,F1,32.5515756307842,0.0,0.0,19.0,8.015321,0.0,0.0
2025-01-08 11:00:00,46.06493887418395,10.791934999999999,0.129865,F1,35.273003874183956,0.0,0.0,19.0,10.791934999999999,0.0,0.0
2025-01-08 12:00:00,44.95945254697533,14.277116,0.129865,F1,30.68233654697533,0.0,0.0,19.0,14.277116,0.0,0.0
2025-01-08 13:00:00,44.39427879882073,17.636426,0.129865,F1,26.75785279882073,0.0,0.0,19.0,17.636426,0.0,0.0
2025-01-08 14:00:00,51.00645720204516,14.823167,0.129865,F1,36.183290202045164,0.0,0.0,19.0,14.823167,0.0,0.0
2025-01-08 15:00:00,45.501999446979866,10.201028,0.129865,F1,35.300971446979865,0.0,0.0,19.0,10.201028,0.0,0.0
2025-01-08 16:00:00,48.93427401366077,4.598166,0.129865,F1,44.33610801366077,0.0,0.0,19.0,4.598166,0.0,0.0
2025-01-08 17:00:00,38.14163877301343,0.20377095,0.129865,F1,37.937867823013434,0.0,0.0,19.0,0.20377095,0.0,0.0
2025-01-08 18:00:00,56.979119570307866,0.039833168,0.129865,F1,56.63799214680786,0.0,0.30129425550000094,19.0,0.039833168,0.0,0.0
2025-01-08 19:00:00,58.453114008662794,0.040867730000000005,0.120466,F2,58.41224627866279,0.0,0.0,18.682407968898428,0.040867730000000005,0.0,0.0
2025-01-08 20:00:00,50.68006896264603,0.04065445299999999,0.120466,F2,50.63941450964603,0.0,0.0,18.682407968898428,0.04065445299999999,0.0,0.0
2025-01-08 21:00:00,51.62498717113377,0.04065445299999999,0.120466,F2,51.584332718133766,0.0,0.0,18.682407968898428,0.04065445299999999,0.0,0.0
2025-01-08 22:00:00,63.67046520625031,0.04065445299999999,0.120466,F2,63.62981075325031,0.0,0.0,18.682407968898428,0.04065445299999999,0.0,0.0
2025-01-08 23:00:00,98.13544651048056,0.04065445299999999,0.106513,F3,98.13544651048056,0.04065445299999999,0.0,18.682407968898428,0.0,0.04065445299999999,0.0
2025-01-09 00:00:00,83.20058096185379,0.04065445299999999,0.106513,F3,83.20058096185379,0.04065445299999999,0.0,18.720976169450907,0.0,0.04065445299999999,0.0
2025-01-09 01:00:00,66.98188357439457,0.04065445299999999,0.106513,F3,66.98188357439457,0.04065445299999999,0.0,18.759544370003386,0.0,0.04065445299999999,0.0
2025-01-09 02:00:00,45.76112411426125,0.04065445299999999,0.106513,F3,45.76112411426125,0.04065445299999999,0.0,18.798112570555865,0.0,0.04065445299999999,0.0
2025-01-09 03:00:00,39.33962368499788,0.040867730000000005,0.106513,F3,39.33962368499788,0.040867730000000005,0.0,18.836680771108345,0.0,0.040867730000000005,0.0
2025-01-09 04:00:00,46.727817344040496,0.040867730000000005,0.106513,F3,46.727817344040496,0.040867730000000005,0.0,18.875451303988584,0.0,0.040867730000000005,0.0
2025-01-09 05:00:00,38.89492305710907,0.04357562,0.106513,F3,38.89492305710907,0.04357562,0.0,18.914221836868823,0.0,0.04357562,0.0
2025-01-09 06:00:00,47.06441171637358,0.046842503,0.106513,F3,47.06441171637358,0.046842503,0.0,18.95556129976502,0.0,0.046842503,0.0
2025-01-09 07:00:00,40.961407568359704,0.054109417,0.120466,F2,40.907298151359704,0.0,0.0,19.0,0.054109417,0.0,0.0
2025-01-09 08:00:00,42.58973771472919,0.09688068,0.129865,F1,42.49285703472919,0.0,0.0,19.0,0.09688068,0.0,0.0
2025-01-09 09:00:00,46.440877529717284,3.2185303,0.129865,F1,43.222347229717286,0.0,0.0,19.0,3.2185303,0.0,0.0
2025-01-09 10:00:00,45.15071425006788,8.779727999999999,0.129865,F1,36.37098625006788,0.0,0.0,19.0,8.779727999999999,0.0,0.0
2025-01-09 11:00:00,46.62884133964353,13.658564,0.129865,F1,32.97027733964353,0.0,0.0,19.0,13.658564,0.0,0.0
2025-01-09 12:00:00,46.61560653231848,15.1025205,0.129865,F1,31.51308603231848,0.0,0.0,19.0,15.1025205,0.0,0.0
2025-01-09 13:00:00,51.49802819320086,18.13157,0.129865,F1,33.366458193200856,0.0,0.0,19.0,18.13157,0.0,0.0
2025-01-09 14:00:00,46.70419584590837,6.0162144,0.129865,F1,40.68798144590837,0.0,0.0,19.0,6.0162144,0.0,0.0
2025-01-09 15:00:00,47.364426304883835,3.512531,0.129865,F1,38.85189530488383,0.0,5.0,19.0,3.512531,0.0,0.0
2025-01-09 16:00:00,51.53631439685424,2.0794758,0.129865,F1,44.45683859685424,0.0,5.0,13.729537233052701,2.0794758,0.0,0.0
2025-01-09 17:00:00,42.26325257021065,0.11170118999999999,0.129865,F1,37.151551380210655,0.0,5.0,8.459074466105402,0.11170118999999999,0.0,0.0
2025-01-09 18:00:00,65.55354418963367,0.039833168,0.129865,F1,65.51371102163367,0.0,0.0,3.1886116991581037,0.039833168,0.0,0.0
2025-01-09 19:00:00,59.56540754911917,0.040867730000000005,0.120466,F2,59.52453981911917,0.0,0.0,3.1886116991581037,0.040867730000000005,0.0,0.0
2025-01-09 20:00:00,46.73434688483251,0.040867730000000005,0.120466,F2,46.69347915483251,0.0,0.0,3.1886116991581037,0.040867730000000005,0.0,0.0
2025-01-09 21:00:00,66.19190830246245,0.040867730000000005,0.120466,F2,66.15104057246245,0.0,0.0,3.1886116991581037,0.040867730000000005,0.0,0.0
2025-01-09 22:00:00,53.196205118399924,0.040867730000000005,0.120466,F2,53.15533738839992,0.0,0.0,3.1886116991581037,0.040867730000000005,0.0,0.0
2025-01-09 23:00:00,55.17442668970727,0.040867730000000005,0.106513,F3,55.17442668970727,0.040867730000000005,0.0,3.1886116991581037,0.0,0.040867730000000005,0.0
2025-01-10 00:00:00,41.7638594209131,0.041577953,0.106513,F3,41.7638594209131,0.041577953,0.0,3.227382232038342,0.0,0.041577953,0.0
2025-01-10 01:00:00,58.24639451187092,0.041577953,0.106513,F3,58.24639451187092,0.041577953,0.0,3.266826541616571,0.0,0.041577953,0.0
2025-01-10 02:00:00,58.77762769124131,0.040867730000000005,0.106513,F3,58.77762769124131,0.040867730000000005,0.0,3.3062708511948005,0.0,0.040867730000000005,0.0
2025-01-10 03:00:00,42.04842061352039,0.040867730000000005,0.106513,F3,42.04842061352039,0.040867730000000005,0.0,3.3450413840750386,0.0,0.040867730000000005,0.0
2025-01-10 04:00:00,46.19273907320824,0.040867730000000005,0.106513,F3,46.19273907320824,0.040867730000000005,0.0,3.3838119169552767,0.0,0.040867730000000005,0.0
2025-01-10 05:00:00,39.656589262124896,0.04357562,0.106513,F3,39.656589262124896,0.04357562,0.0,3.422582449835515,0.0,0.04357562,0.0
2025-01-10 06:00:00,44.46021427968609,0.046842503,0.106513,F3,44.46021427968609,0.046842503,0.0,3.4639219127317107,0.0,0.046842503,0.0
2025-01-10 07:00:00,40.635176990607306,0.057025314,0.120466,F2,40.578151676607305,0.0,0.0,3.5083606129666918,0.057025314,0.0,0.0
2025-01-10 08:00:00,49.80849569427063,0.11246092,0.129865,F1,49.696034774270636,0.0,0.0,3.5083606129666918,0.11246092,0.0,0.0
2025-01-10 09:00:00,48.106362101134614,2.7697278,0.129865,F1,45.336634301134616,0.0,0.0,3.5083606129666918,2.7697278,0.0,0.0
2025-01-10 10:00:00,40.39782755836812,6.2587036,0.129865,F1,31.759484139358875,0.0,2.3796398190092494,3.5083606129666918,6.2587036,0.0,0.0
2025-01-10 11:00:00,45.22417519048294,4.217234,0.129865,F1,41.00694119048294,0.0,0.0,1.0,4.217234,0.0,0.0
2025-01-10 12:00:00,45.09692880831332,8.542879999999998,0.129865,F1,36.554048808313325,0.0,0.0,1.0,8.542879999999998,0.0,0.0
2025-01-10 13:00:00,44.663316969362775,12.352118,0.129865,F1,32.31119896936278,0.0,0.0,1.0,12.352118,0.0,0.0
2025-01-10 14:00:00,40.08728593983598,10.780770500000001,0.129865,F1,29.306515439835977,0.0,0.0,1.0,10.780770500000001,0.0,0.0
2025-01-10 15:00:00,44.91290383074631,7.8333516,0.129865,F1,37.07955223074631,0.0,0.0,1.0,7.8333516,0.0,0.0
2025-01-10 16:00:00,48.488668673778925,3.3614353,0.129865,F1,45.12723337377892,0.0,0.0,1.0,3.3614353,0.0,0.0
2025-01-10 17:00:00,49.7189907308957,0.0939545,0.129865,F1,49.625036230895695,0.0,0.0,1.0,0.0939545,0.0,0.0
2025-01-10 18:00:00,55.2269814827283,0.039833168,0.129865,F1,55.1871483147283,0.0,0.0,1.0,0.039833168,0.0,0.0
2025-01-10 19:00:00,55.545866849757644,0.040867730000000005,0.120466,F2,55.50499911975764,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-01-10 20:00:00,63.208848278425535,0.04065445299999999,0.120466,F2,63.16819382542553,0.0,0.0,1.0,0.04065445299999999,0.0,0.0
2025-01-10 21:00:00,55.21496358640026,0.04065445299999999,0.120466,F2,55.17430913340026,0.0,0.0,1.0,0.04065445299999999,0.0,0.0
2025-01-10 22:00:00,49.69729996609795,0.040867730000000005,0.120466,F2,49.65643223609795,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-01-10 23:00:00,51.223169796119876,0.040867730000000005,0.106513,F3,51.223169796119876,0.040867730000000005,0.0,1.0,0.0,0.040867730000000005,0.0
2025-01-11 00:00:00,45.91560127213472,0.04065445299999999,0.106513,F3,45.91560127213472,0.04065445299999999,0.0,1.038770532880238,0.0,0.04065445299999999,0.0
2025-01-11 01:00:00,47.27123892501166,0.040867730000000005,0.106513,F3,47.27123892501166,0.040867730000000005,0.0,1.0773387334327176,0.0,0.040867730000000005,0.0
2025-01-11 02:00:00,39.36800773292941,0.040867730000000005,0.106513,F3,39.36800773292941,0.040867730000000005,0.0,1.1161092663129555,0.0,0.040867730000000005,0.0
2025-01-11 03:00:00,45.16852844677817,0.040867730000000005,0.106513,F3,45.16852844677817,0.040867730000000005,0.0,1.1548797991931934,0.0,0.040867730000000005,0.0
2025-01-11 04:00:00,44.20764578550235,0.040867730000000005,0.106513,F3,44.20764578550235,0.040867730000000005,0.0,1.1936503320734313,0.0,0.040867730000000005,0.0
2025-01-11 05:00:00,40.2455813830229,0.04357562,0.106513,F3,40.2455813830229,0.04357562,0.0,1.2324208649536692,0.0,0.04357562,0.0
2025-01-11 06:00:00,51.012470126942766,0.046842503,0.106513,F3,51.012470126942766,0.046842503,0.0,1.273760327849865,0.0,0.046842503,0.0
2025-01-11 07:00:00,38.55466887164255,0.04900624,0.120466,F2,38.50566263164255,0.0,0.0,1.3181990280848461,0.04900624,0.0,0.0
2025-01-11 08:00:00,45.42154032946296,0.087736664,0.120466,F2,45.33380366546296,0.0,0.0,1.3181990280848461,0.087736664,0.0,0.0
2025-01-11 09:00:00,39.90693037642694,4.3096655,0.120466,F2,35.59726487642694,0.0,0.0,1.3181990280848461,4.3096655,0.0,0.0
2025-01-11 10:00:00,45.64428415315856,4.881331,0.120466,F2,40.762953153158556,0.0,0.0,1.3181990280848461,4.881331,0.0,0.0
2025-01-11 11:00:00,45.507318144554375,7.170044,0.120466,F2,38.33727414455438,0.0,0.0,1.3181990280848461,7.170044,0.0,0.0
2025-01-11 12:00:00,40.398231397146546,8.213788000000001,0.120466,F2,32.184443397146545,0.0,0.0,1.3181990280848461,8.213788000000001,0.0,0.0
2025-01-11 13:00:00,54.38188414561399,12.263292999999999,0.120466,F2,42.11859114561399,0.0,0.0,1.3181990280848461,12.263292999999999,0.0,0.0
2025-01-11 14:00:00,48.810078709106854,14.077442,0.120466,F2,34.732636709106856,0.0,0.0,1.3181990280848461,14.077442,0.0,0.0
2025-01-11 15:00:00,48.100651151243426,9.841299999999999,0.120466,F2,38.25935115124343,0.0,0.0,1.3181990280848461,9.841299999999999,0.0,0.0
2025-01-11 16:00:00,42.22325134682941,5.548270499999999,0.120466,F2,36.674980846829406,0.0,0.0,1.3181990280848461,5.548270499999999,0.0,0.0
2025-01-11 17:00:00,46.5202978448392,0.13780043,0.120466,F2,46.3824974148392,0.0,0.0,1.3181990280848461,0.13780043,0.0,0.0
2025-01-11 18:00:00,59.317768235613954,0.040543392,0.120466,F2,59.27722484361396,0.0,0.0,1.3181990280848461,0.040543392,0.0,0.0
